Date,Open,High,Low,Close,Adj Close,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,FinBERT_sentiment_scores,DeBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,FinBERT_sentiment_vector,DeBERTa_sentiment_vector,DistRoBERTa_adjusted_score,FinBERT_adjusted_score,DeBERTa_adjusted_score,volatility_1d,DistRoBERTa_raw_score,FinBERT_raw_score,DeBERTa_raw_score,DistRoBERTa_predictions,FinBERT_predictions,DeBERTa_predictions
2011-07-12,26.549999,26.790001,26.34,26.540001,26.540001,47319300,,0.0033910322761481,-0.0033852956911708,0.1758190636591602,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-07-13,26.6,26.959999,26.51,26.629999,26.629999,40861800,"To Rebound, RIM Courts the Carriers : With many wireless carriers feeling threatened by the growing prominence of Apple and Google, those companies’ success could provide the foundation of Research in Motion’s recovery.‘Chavs’ : “Mrs Parry is a woman battered by events that were outside her control.”",-0.0060082615849891,0.0033852956911709,0.1627515248401015,"[{'label': 'positive', 'score': 0.9989792704582214}, {'label': 'neutral', 'score': 0.0007337275892496109}, {'label': 'negative', 'score': 0.00028700154507532716}]","[{'label': 'negative', 'score': 0.6468137502670288}, {'label': 'neutral', 'score': 0.18729479610919952}, {'label': 'positive', 'score': 0.16589145362377167}]","[{'label': 'positive', 'score': 0.8889625668525696}, {'label': 'neutral', 'score': 0.10667092353105545}, {'label': 'negative', 'score': 0.0043665580451488495}]","(0.0007337275892496109, 0.9989792704582214, 0.00028700154507532716)","(0.18729479610919952, 0.16589145362377167, 0.6468137502670288)","(0.10667092353105545, 0.8889625668525696, 0.0043665580451488495)",0.9994255754384666,-0.5917549122865916,0.9902240777257793,,0.9989792704582214,-0.6468137502670288,0.8889625668525696,0,0,0
2011-07-14,26.620001,27.01,26.360001,26.469999,26.469999,46382300,"Keeping Contacts From an Old Palm : How to transfer the contact list from an old Palm device to Gmail or Outlook, and different ways to share GarageBand compositions made on an iPad.Dump Your Printer to Escape the Madness : By adopting a few strategies, you can reduce, or even eliminate, the expense and frustration of using a printer.Amazon Takes On California : Amazon has an ambitious and far-reaching new agenda: it wants to rewrite tax policy for the Internet era.",0.0117114473634849,-0.0060263838138147,0.1071885429516454,"[{'label': 'neutral', 'score': 0.8414809107780457}, {'label': 'positive', 'score': 0.1575254201889038}, {'label': 'negative', 'score': 0.0009936857968568802}]","[{'label': 'neutral', 'score': 0.8476329445838928}, {'label': 'positive', 'score': 0.1336856186389923}, {'label': 'negative', 'score': 0.018681487068533897}]","[{'label': 'neutral', 'score': 0.9841459393501282}, {'label': 'positive', 'score': 0.013772501610219479}, {'label': 'negative', 'score': 0.0020815806929022074}]","(0.8414809107780457, 0.1575254201889038, 0.0009936857968568802)","(0.8476329445838928, 0.1336856186389923, 0.018681487068533897)","(0.9841459393501282, 0.013772501610219479, 0.0020815806929022074)",0.9874628892122803,0.75478319967049,0.7374076085763297,,0.1575254201889038,0.1336856186389923,0.013772501610219479,0,0,0
2011-07-15,26.469999,26.93,26.469999,26.780001,26.780001,49132400,,-0.0070948839770393,0.0116433991439333,0.13900004149821,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-07-18,26.629999,26.9,26.26,26.59,26.59,44501900,"VMware Shows Its Cloud Strategy : VMware made a handful of product announcements on Tuesday that add up to the company's bid to become the Microsoft of cloud computing.     VMware, of course, is the leader in data center job-juggling technology called virtualization. This software...Looking Ahead to Economic Reports This Week : Economic reports, corporate earnings and hearings this week in Europe.App Makers And Twitter Feel Strains : The relationship between Twitter and the outside developers that build its apps is a little like the one between sharks and the small fish that latch onto their backs -- beneficial for both, until it isn't.     Lately it has hit rough waters. The ...App Makers and Twitter Feel Strains : A boom in apps has fed longstanding tensions between Twitter and the developers over whether they are partners or competitors.A Call to Fight Corporate Web Power : Is the Internet due for a ''Magna Carta moment?''     That is a question being posed by Rebecca MacKinnon, an Internet scholar at the New America Foundation, who argues that private corporations are exerting excessive power over the Internet and s...",0.0357277547950356,-0.0071201723493967,0.1242507215947683,"[{'label': 'positive', 'score': 0.534317672252655}, {'label': 'neutral', 'score': 0.44241616129875183}, {'label': 'negative', 'score': 0.023266158998012543}]","[{'label': 'negative', 'score': 0.8180521130561829}, {'label': 'neutral', 'score': 0.16210906207561493}, {'label': 'positive', 'score': 0.019838856533169746}]","[{'label': 'neutral', 'score': 0.8929634690284729}, {'label': 'positive', 'score': 0.06986434012651443}, {'label': 'negative', 'score': 0.037172213196754456}]","(0.44241616129875183, 0.534317672252655, 0.023266158998012543)","(0.16210906207561493, 0.019838856533169746, 0.8180521130561829)","(0.8929634690284729, 0.06986434012651443, 0.037172213196754456)",0.9165465076495268,-0.9526457325518314,0.3054295557427387,,0.534317672252655,-0.8180521130561829,0.06986434012651443,1,0,0
2011-07-19,26.809999,27.639999,26.780001,27.540001,27.540001,86730600,,-0.0174292658885524,0.0351043243564002,0.274123498850746,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-07-20,27.280001,27.35,26.98,27.059999,27.059999,49795400,"Profit Rises at Yahoo, but Ad Sales Are Softer : Yahoo said that its net revenue declined slightly in the second quarter on weakness in its display advertising business, and shares of the company fell 1.8 percent in after-hours trading.U.S. to Close 800 Computer Data Centers : Analysts estimate that thousands of jobs will be eliminated with the federal government’s plan to shut 40 percent of its computer centers over the next four years.",0.0014782336096907,-0.0175829438236024,0.3284853138401075,"[{'label': 'negative', 'score': 0.9988057613372803}, {'label': 'neutral', 'score': 0.0005977214896120131}, {'label': 'positive', 'score': 0.0005964729934930801}]","[{'label': 'negative', 'score': 0.9742304086685181}, {'label': 'neutral', 'score': 0.01678498648107052}, {'label': 'positive', 'score': 0.00898461788892746}]","[{'label': 'negative', 'score': 0.9909331798553467}, {'label': 'neutral', 'score': 0.007237073499709368}, {'label': 'positive', 'score': 0.0018297784263268113}]","(0.0005977214896120131, 0.0005964729934930801, 0.9988057613372803)","(0.01678498648107052, 0.00898461788892746, 0.9742304086685181)","(0.007237073499709368, 0.0018297784263268113, 0.9909331798553467)",-0.9988063404843346,-0.981724002082463,-0.9963137657160499,,-0.9988057613372803,-0.9742304086685181,-0.9909331798553467,0,0,0
2011-07-21,27.040001,27.309999,26.65,27.1,27.1,81737400,"With a Wave of the Hand, Improvising on Kinect : Because the Microsoft Kinect is inexpensive and easy to work with, experimentation has grown in creative ways, and people are sharing their exploits online.The Best Apps, Although a Thinner Selection, for Windows 7 : Windows phones don&#8217;t have nearly as many apps as Apple and Android devices, but there are still some winners.A Flat Day as Negotiations on Debt Ceiling Continue : Apple shares hit a record high, but failed to lift stocks as concerns over the debt ceiling and Greek crisis remained.",0.0158671955719555,0.0014771420979288,0.3193959769609957,"[{'label': 'positive', 'score': 0.9992425441741943}, {'label': 'negative', 'score': 0.00039200010360218585}, {'label': 'neutral', 'score': 0.00036552402889356017}]","[{'label': 'positive', 'score': 0.8272554874420166}, {'label': 'negative', 'score': 0.13066136837005615}, {'label': 'neutral', 'score': 0.04208315536379814}]","[{'label': 'positive', 'score': 0.6375220417976379}, {'label': 'neutral', 'score': 0.3481700122356415}, {'label': 'negative', 'score': 0.014307962730526924}]","(0.00036552402889356017, 0.9992425441741943, 0.00039200010360218585)","(0.04208315536379814, 0.8272554874420166, 0.13066136837005615)","(0.3481700122356415, 0.6375220417976379, 0.014307962730526924)",0.999215713170686,0.7271968489179822,0.9560990975219561,,0.9992425441741943,0.8272554874420166,0.6375220417976379,0,0,0
2011-07-22,26.860001,27.549999,26.68,27.530001,27.530001,76380600,,0.0138030870394811,0.0157426275928701,0.3262586911128973,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-07-25,27.26,28.09,27.190001,27.91,27.91,108482400,"Bing Becomes a Distraction for Microsoft : There is little evidence that Bing has done much for Microsoft, and it might prove more valuable to the company&#8217;s shareholders if it were sold.Europe Turns to the Cloud : While cloud computing remains the exception, not the rule, in Europe, the trend is gaining momentum.Enabling China : There needs to be enforceable standards of ethical behavior when American companies work with authoritarian governments.Accounts and People of Note in the Ad Industry : Lucas Benini joined Buddy Media, New York, in a new post, managing director for Europe. Mr. Benini had been vice president and commercial director at comScore Europe, part of comScore.",0.0060910068075956,0.0137086920697054,0.3084250376401177,"[{'label': 'positive', 'score': 0.9995030164718628}, {'label': 'neutral', 'score': 0.0002646662760525942}, {'label': 'negative', 'score': 0.00023233755200635642}]","[{'label': 'neutral', 'score': 0.9167996048927307}, {'label': 'positive', 'score': 0.061673957854509354}, {'label': 'negative', 'score': 0.021526427939534187}]","[{'label': 'neutral', 'score': 0.9855937361717224}, {'label': 'positive', 'score': 0.010658008977770805}, {'label': 'negative', 'score': 0.0037482231855392456}]","(0.0002646662760525942, 0.9995030164718628, 0.00023233755200635642)","(0.9167996048927307, 0.061673957854509354, 0.021526427939534187)","(0.9855937361717224, 0.010658008977770805, 0.0037482231855392456)",0.9995352018890376,0.4825401893490907,0.4796386531816055,,0.9995030164718628,0.061673957854509354,0.010658008977770805,0,0,0
2011-07-26,27.82,28.15,27.780001,28.08,28.08,74636500,"With BlackBerry in Decline, RIM Will Shed 2,000 Jobs : Struggling with declining popularity of its smartphones, the company will lay off 2,000 employees, 10.5 percent of its work force.On This Field, Regulators Find No One Is Too Big to Fail : ''Too big to fail'' is something to be feared and loathed in Washington - except on the softball field.     The phrase, which typically refers to big banks whose collapse would endanger the financial system, doubles as the team name for the Federa...",-0.0267094017094017,0.0060725316093793,0.211280685058173,"[{'label': 'negative', 'score': 0.9960280656814575}, {'label': 'neutral', 'score': 0.0035384567454457283}, {'label': 'positive', 'score': 0.00043351968633942306}]","[{'label': 'negative', 'score': 0.9466524124145508}, {'label': 'neutral', 'score': 0.04403327777981758}, {'label': 'positive', 'score': 0.009314293973147869}]","[{'label': 'negative', 'score': 0.9970531463623047}, {'label': 'neutral', 'score': 0.0024463741574436426}, {'label': 'positive', 'score': 0.0005005240091122687}]","(0.0035384567454457283, 0.00043351968633942306, 0.9960280656814575)","(0.04403327777981758, 0.009314293973147869, 0.9466524124145508)","(0.0024463741574436426, 0.0005005240091122687, 0.9970531463623047)",-0.9991298817883092,-0.9805133507037213,-0.9989964970828569,,-0.9960280656814575,-0.9466524124145508,-0.9970531463623047,0,0,0
2011-07-27,27.879999,27.99,27.200001,27.33,27.33,71488700,,0.0142699963410173,-0.0270725792176337,0.2735793101199189,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-07-28,27.290001,28.07,27.209999,27.719999,27.719999,83761400,,-0.0115439758854248,0.0141691383066892,0.2866202330484737,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-07-29,27.52,27.709999,27.26,27.4,27.4,104394800,,-0.0047445255474452,-0.0116111248526412,0.2849496513527694,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-08-01,27.51,27.690001,26.75,27.27,27.27,61838400,"A Patent Fever Over Smartphones : A Patent Fever Over Smartphones        A Patent Fever Over Smartphones : Wireless patents, which cover everything from app icons to address books, could dictate the future of the rapidly growing smartphone market.Children’s Publisher Backing Off Its Corporate Ties : Some of the publisher’s most controversial programs have been withdrawn, but a review board will now monitor the content.Children's Publisher Backing Off Its Corporate Ties : Two months after Scholastic, the world's largest publisher of children's books, was hit with a barrage of criticism for distributing an unbalanced curriculum sponsored by the coal industry, the company is cutting back its InSchool marketing divisi...The Clunky PC That Started It All : Many IBM executives were convinced the 5150 Personal Computer would be a flop when it was unveiled in 1981, yet 30 years later it is regarded as a landmark product for the entire industry.Data Centers&#8217; Power Use Less Than Was Expected : Data centers’ unquenchable thirst for power has been slaked by the recession and new technology, a report says.",-0.0172350935093509,-0.0047558165365273,0.2535418608078276,"[{'label': 'negative', 'score': 0.9427404403686523}, {'label': 'neutral', 'score': 0.05530382692813873}, {'label': 'positive', 'score': 0.001955675659701228}]","[{'label': 'negative', 'score': 0.9088926315307617}, {'label': 'neutral', 'score': 0.0757199227809906}, {'label': 'positive', 'score': 0.015387455932796001}]","[{'label': 'negative', 'score': 0.6747550964355469}, {'label': 'neutral', 'score': 0.298624724149704}, {'label': 'positive', 'score': 0.02662016451358795}]","(0.05530382692813873, 0.001955675659701228, 0.9427404403686523)","(0.0757199227809906, 0.015387455932796001, 0.9088926315307617)","(0.298624724149704, 0.02662016451358795, 0.6747550964355469)",-0.995859672488285,-0.9667039112028848,-0.9240915213417585,,-0.9427404403686523,-0.9088926315307617,-0.6747550964355469,0,0,0
2011-08-02,26.98,27.450001,26.76,26.799999,26.799999,63883100,,0.0044776494208078,-0.0173853466541196,0.2456735763426806,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-08-03,26.83,27.0,26.48,26.92,26.92,64581200,,-0.0364041233283805,0.0044676545731496,0.199967620665877,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0
2011-08-04,26.530001,26.870001,25.93,25.940001,25.940001,92949500,"Q&A : Word 2003 Slow?     Give It a Tune-Up   White House Names a New Chief of Information Technology : Steven VanRoekel, who has been a leader at Microsoft and the F.C.C., will take over as chief information officer for the federal government.Apple's Lion Upgrade Offers Improved Security Features : New bells and whistles aren't the only reason to upgrade to Lion. The new version of Apple's operating system for the Mac also includes updated security features.     Macs have long been safer than Windows PCs, because they are very rarely chosen ...",-0.0100231684647968,-0.0370832873377289,0.2476978065854945,"[{'label': 'neutral', 'score': 0.78515625}, {'label': 'positive', 'score': 0.21423129737377167}, {'label': 'negative', 'score': 0.0006123775383457541}]","[{'label': 'neutral', 'score': 0.6258528232574463}, {'label': 'positive', 'score': 0.3559417426586151}, {'label': 'negative', 'score': 0.01820542849600315}]","[{'label': 'neutral', 'score': 0.9879796504974365}, {'label': 'positive', 'score': 0.01096666231751442}, {'label': 'negative', 'score': 0.0010538020869717002}]","(0.78515625, 0.21423129737377167, 0.0006123775383457541)","(0.6258528232574463, 0.3559417426586151, 0.01820542849600315)","(0.9879796504974365, 0.01096666231751442, 0.0010538020869717002)",0.9942993198324666,0.9026830621767301,0.8246653288073605,,0.21423129737377167,0.3559417426586151,0.01096666231751442,0,0,0
2011-08-05,25.969999,26.1,25.23,25.68,25.68,112071700,"Spare Times: For Children, for Aug. 5-11 : A selected guide to events for, by and about children, teenagers and families in New York.",-0.0467289719626168,-0.0100737386170378,0.248586730802592,"[{'label': 'neutral', 'score': 0.9998899698257446}, {'label': 'negative', 'score': 6.127453525550663e-05}, {'label': 'positive', 'score': 4.873050784226507e-05}]","[{'label': 'neutral', 'score': 0.9254135489463806}, {'label': 'positive', 'score': 0.051822640001773834}, {'label': 'negative', 'score': 0.022763796150684357}]","[{'label': 'neutral', 'score': 0.9994781613349915}, {'label': 'positive', 'score': 0.00040262509719468653}, {'label': 'negative', 'score': 0.00011923904094146565}]","(0.9998899698257446, 4.873050784226507e-05, 6.127453525550663e-05)","(0.9254135489463806, 0.051822640001773834, 0.022763796150684357)","(0.9994781613349915, 0.00040262509719468653, 0.00011923904094146565)",-0.1140313849256213,0.3895995753395675,0.5430264997041944,,-6.127453525550663e-05,0.051822640001773834,0.00040262509719468653,0,0,0
2011-08-08,25.02,25.6,24.389999,24.48,24.48,134257200,,0.0449346405228756,-0.0478560211776351,0.3329155766339886,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-08-09,24.709999,25.620001,24.030001,25.58,25.58,126268900,,-0.0539483580922595,0.0439543385065711,0.5770032983873,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-08-10,24.950001,25.09,24.1,24.200001,24.200001,127819900,Serving Shareholders and Democracy : The Supreme Court’s reasoning in allowing unlimited campaign spending by corporations is proving to be wrong. The S.E.C. should step in with new rules on campaign donations.Apple May Be Underpriced : A close look at earnings ratios and growth suggests the company may actually be worth $1 trillion.,0.0409090892186325,-0.0554581216657426,0.6401811966077442,"[{'label': 'neutral', 'score': 0.8697121143341064}, {'label': 'negative', 'score': 0.1253957897424698}, {'label': 'positive', 'score': 0.004892181139439344}]","[{'label': 'negative', 'score': 0.48073315620422363}, {'label': 'neutral', 'score': 0.4459293782711029}, {'label': 'positive', 'score': 0.07333742082118988}]","[{'label': 'neutral', 'score': 0.8430696725845337}, {'label': 'negative', 'score': 0.11269206553697586}, {'label': 'positive', 'score': 0.04423820972442627}]","(0.8697121143341064, 0.004892181139439344, 0.1253957897424698)","(0.4459293782711029, 0.07333742082118988, 0.48073315620422363)","(0.8430696725845337, 0.04423820972442627, 0.11269206553697586)",-0.9249020288469526,-0.7352776925462833,-0.43620554222902197,,-0.1253957897424698,-0.48073315620422363,-0.11269206553697586,0,0,0
2011-08-11,24.5,25.379999,24.4,25.190001,25.190001,90690100,,-0.0035728859240615,0.0400944555778569,0.7460459295471501,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-08-12,25.129999,25.34,24.65,25.1,25.1,64787100,"Spare Times: For Children, for Aug. 12-18 : A selected guide to events for, by and about children and teenagers in New York.",0.0163346613545816,-0.0035792839250726,0.7451634629776663,"[{'label': 'neutral', 'score': 0.9998904466629028}, {'label': 'negative', 'score': 6.029227370163426e-05}, {'label': 'positive', 'score': 4.9219026550417766e-05}]","[{'label': 'neutral', 'score': 0.9269095063209534}, {'label': 'positive', 'score': 0.049943819642066956}, {'label': 'negative', 'score': 0.023146629333496094}]","[{'label': 'neutral', 'score': 0.9995020627975464}, {'label': 'positive', 'score': 0.00038233064697124064}, {'label': 'negative', 'score': 0.00011556076788110659}]","(0.9998904466629028, 4.9219026550417766e-05, 6.029227370163426e-05)","(0.9269095063209534, 0.049943819642066956, 0.023146629333496094)","(0.9995020627975464, 0.00038233064697124064, 0.00011556076788110659)",-0.10111510981725379,0.3666305335944809,0.535799315136306,,-6.029227370163426e-05,0.049943819642066956,0.00038233064697124064,1,0,0
2011-08-15,25.24,25.58,25.15,25.51,25.51,56529400,,-0.0062720501764014,0.0162026860159817,0.6424161903948199,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
2011-08-16,25.219999,25.59,25.049999,25.35,25.35,54251500,"$12 Billion Deal Will Put Google In Mobile Market : Google made a $12.5 billion bet on Monday that its future - and the future of big Internet companies - lies in mobile computing, and moved aggressively to take on its arch rival Apple in the mobile market.     The Silicon Valley giant, known for i...Google's Coup Shifts Mobile Alliances: In the World of Wireless, It's All About the Patents : Google, in announcing a $12.5 billion deal for Motorola Mobility on Monday, saved its warmest words not for Motorola Mobility's management or its products, but for one valuable asset: the company's roughly 17,000 patents, as well as an additional ...Casting Off Gloom, Wall Street's Deal Makers Are in a Frenzy of Activity : Turmoil in the stock market. A downgrade of the United States credit rating. The economic crisis in Europe.     Such a vicious cocktail of bad news would normally cause Wall Street's deal machine to grind to a halt. But Monday had a spate of multi...Google's Coup Shifts Mobile Alliances: A History Of Interest In Handsets : Back in 2004, Eric E. Schmidt, then Google's chief executive, proclaimed, ''We're not going into the phone business, but we're going to make sure Google is on those phones.''     Less than a year later, however, Google did the opposite.  ",-0.0039447731755424,-0.0062918021165278,0.5602249709413605,"[{'label': 'positive', 'score': 0.9988077878952026}, {'label': 'negative', 'score': 0.000675759045407176}, {'label': 'neutral', 'score': 0.000516495609190315}]","[{'label': 'neutral', 'score': 0.7367262244224548}, {'label': 'positive', 'score': 0.2311331182718277}, {'label': 'negative', 'score': 0.032140638679265976}]","[{'label': 'neutral', 'score': 0.7519621253013611}, {'label': 'positive', 'score': 0.15466688573360443}, {'label': 'negative', 'score': 0.09337101876735687}]","(0.000516495609190315, 0.9988077878952026, 0.000675759045407176)","(0.7367262244224548, 0.2311331182718277, 0.032140638679265976)","(0.7519621253013611, 0.15466688573360443, 0.09337101876735687)",0.9986477835528645,0.7558386445236431,0.24712298343904932,,0.9988077878952026,0.2311331182718277,0.15466688573360443,0,0,1
2011-08-17,25.25,25.700001,24.93,25.25,25.25,50923700,"In Mobile Takeover Talks, RIM Resurfaces as Target : OTTAWA - Ever since the introduction of its first BlackBerry more than a decade ago, Research in Motion has defied expectations that it would be gobbled up by a larger rival and has effectively created the market for smartphones.     But as Google...Bringing Cash Piles Back Home : Apple has a cash problem. It's not just that Apple has too much cash, $76 billion as of June 30. It's rather that the bulk of that pile, estimated at $41 billion, is held abroad.     Apple does not want to bring it back to the United States for se...Quest for Patents Brings a New Focus in Technology Deals : Wall Street bankers and technology executives have been busy with their calculators in the wake of Google's $12.5 billion offer for Motorola Mobililty.     It isn't just the rich 63 percent premium for the cellphone company that has them rethinkin...H.P.-Palm Deal Looks Better With Time : The price Hewlett-Packard paid for Palm last year now looks cheap. But it could be difficult for H.P. to cash in.",-0.0229702970297028,-0.0039525743158233,0.3152313122269926,"[{'label': 'positive', 'score': 0.9983030557632446}, {'label': 'neutral', 'score': 0.001145282294601202}, {'label': 'negative', 'score': 0.0005516423843801022}]","[{'label': 'neutral', 'score': 0.7481150031089783}, {'label': 'negative', 'score': 0.1287929266691208}, {'label': 'positive', 'score': 0.12309209257364273}]","[{'label': 'neutral', 'score': 0.8968656659126282}, {'label': 'positive', 'score': 0.06708762049674988}, {'label': 'negative', 'score': 0.03604670241475105}]","(0.001145282294601202, 0.9983030557632446, 0.0005516423843801022)","(0.7481150031089783, 0.12309209257364273, 0.1287929266691208)","(0.8968656659126282, 0.06708762049674988, 0.03604670241475105)",0.9988954501882944,-0.022632684200975316,0.3009756326090868,,0.9983030557632446,-0.1287929266691208,0.06708762049674988,0,1,1
2011-08-18,24.57,25.09,24.030001,24.67,24.67,105714200,,-0.0251317794892582,-0.0232382251801034,0.2221781560031708,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)","(1.0, 0, 0)","(1.0, 0, 0)",0.0,0.0,0.0,,0.0,0.0,0.0,1,1,1
